country_id,code,name,status
199,KRT,AlKhartum,1);
199,QDR,AlQadarif,1
199,WDH,AlWahdah,1
199,ANB,AnNilalAbyad,1
199,ANZ,AnNilalAzraq,1
199,ASH,AshShamaliyah,1
199,BJA,BahralJabal,1
199,GIS,GharbalIstiwaiyah,1
199,GBG,GharbBahralGhazal,1
199,GDA,GharbDarfur,1
199,GKU,GharbKurdufan,1
199,JDA,JanubDarfur,1
199,JKU,JanubKurdufan,1
199,JQL,Junqali,1
199,KSL,Kassala,1
199,NNL,NahranNil,1
199,SBG,ShamalBahralGhazal,1
199,SDA,ShamalDarfur,1
199,SKU,ShamalKurdufan,1
199,SIS,SharqalIstiwaiyah,1
199,SNR,Sinnar,1
199,WRB,Warab,1
200,BR,Brokopondo,1
200,CM,Commewijne,1
200,CR,Coronie,1
200,MA,Marowijne,1
200,NI,Nickerie,1
200,PA,Para,1
200,PM,Paramaribo,1
200,SA,Saramacca,1
200,SI,Sipaliwini,1
200,WA,Wanica,1
202,H,Hhohho,1
202,L,Lubombo,1
202,M,Manzini,1
202,S,Shishelweni,1
203,K,Blekinge,1
203,W,Dalarna,1
203,X,G&auml;vleborg,1
203,I,Gotland,1
203,N,Halland,1
203,Z,J&auml;mtland,1
203,F,J&ouml;nk&ouml;ping,1
203,H,Kalmar,1
203,G,Kronoberg,1
203,BD,Norrbotten,1
203,T,&Ouml;rebro,1
203,E,&Ouml;sterg&ouml;tland,1
203,M,Sk&aring;ne,1
203,D,S&ouml;dermanland,1
203,AB,Stockholm,1
203,C,Uppsala,1
203,S,V&auml;rmland,1
203,AC,V&auml;sterbotten,1
203,Y,V&auml;sternorrland,1
203,U,V&auml;stmanland,1
203,O,V&auml;straG&ouml;taland,1
204,AG,Aargau,1
204,AR,AppenzellAusserrhoden,1
204,AI,AppenzellInnerrhoden,1
204,BS,Basel-Stadt,1
204,BL,Basel-Landschaft,1
204,BE,Bern,1
204,FR,Fribourg,1
204,GE,Gen&egrave;ve,1
204,GL,Glarus,1
204,GR,Graub&uuml;nden,1
204,JU,Jura,1
204,LU,Luzern,1
204,NE,Neuch&acirc;tel,1
204,NW,Nidwald,1
204,OW,Obwald,1
204,SG,St.Gallen,1
204,SH,Schaffhausen,1
204,SZ,Schwyz,1
204,SO,Solothurn,1
204,TG,Thurgau,1
204,TI,Ticino,1
204,UR,Uri,1
204,VS,Valais,1
204,VD,Vaud,1
204,ZG,Zug,1
204,ZH,Z&uuml;rich,1
205,HA,AlHasakah,1
205,LA,AlLadhiqiyah,1
205,QU,AlQunaytirah,1
205,RQ,ArRaqqah,1
205,SU,AsSuwayda,1
205,DA,Dara,1
205,DZ,DayrazZawr,1
205,DI,Dimashq,1
205,HL,Halab,1
205,HM,Hamah,1
205,HI,Hims,1
205,ID,Idlib,1
205,RD,RifDimashq,1
205,TA,Tartus,1
206,CH,Chang-hua,1
206,CI,Chia-i,1
206,HS,Hsin-chu,1
206,HL,Hua-lien,1
206,IL,I-lan,1
206,KH,Kao-hsiungcounty,1
206,KM,Kin-men,1
206,LC,Lien-chiang,1
206,ML,Miao-li,1
206,NT,Nan-tou,1
206,PH,Peng-hu,1
206,PT,Ping-tung,1
206,TG,Tai-chung,1
206,TA,Tai-nan,1
206,TP,Tai-peicounty,1
206,TT,Tai-tung,1
206,TY,Tao-yuan,1
206,YL,Yun-lin,1
206,CC,Chia-icity,1
206,CL,Chi-lung,1
206,HC,Hsin-chu,1
206,TH,Tai-chung,1
206,TN,Tai-nan,1
206,KC,Kao-hsiungcity,1
206,TC,Tai-peicity,1
207,GB,Gorno-Badakhstan,1
207,KT,Khatlon,1
207,SU,Sughd,1
208,AR,Arusha,1
208,DS,DaresSalaam,1
208,DO,Dodoma,1
208,IR,Iringa,1
208,KA,Kagera,1
208,KI,Kigoma,1
208,KJ,Kilimanjaro,1
208,LN,Lindi,1
208,MY,Manyara,1
208,MR,Mara,1
208,MB,Mbeya,1
208,MO,Morogoro,1
208,MT,Mtwara,1
208,MW,Mwanza,1
208,PN,PembaNorth,1
208,PS,PembaSouth,1
208,PW,Pwani,1
208,RK,Rukwa,1
208,RV,Ruvuma,1
208,SH,Shinyanga,1
208,SI,Singida,1
208,TB,Tabora,1
208,TN,Tanga,1
208,ZC,ZanzibarCentral/South,1
208,ZN,ZanzibarNorth,1
208,ZU,ZanzibarUrban/West,1
209,AmnatCharoen,AmnatCharoen,1
209,AngThong,AngThong,1
209,Ayutthaya,Ayutthaya,1
209,Bangkok,Bangkok,1
209,Buriram,Buriram,1
209,Chachoengsao,Chachoengsao,1
209,ChaiNat,ChaiNat,1
209,Chaiyaphum,Chaiyaphum,1
209,Chanthaburi,Chanthaburi,1
209,ChiangMai,ChiangMai,1
209,ChiangRai,ChiangRai,1
209,ChonBuri,ChonBuri,1
209,Chumphon,Chumphon,1
209,Kalasin,Kalasin,1
209,KamphaengPhet,KamphaengPhet,1
209,Kanchanaburi,Kanchanaburi,1
209,KhonKaen,KhonKaen,1
209,Krabi,Krabi,1
209,Lampang,Lampang,1
209,Lamphun,Lamphun,1
209,Loei,Loei,1
209,LopBuri,LopBuri,1
209,MaeHongSon,MaeHongSon,1
209,MahaSarakham,MahaSarakham,1
209,Mukdahan,Mukdahan,1
209,NakhonNayok,NakhonNayok,1
209,NakhonPathom,NakhonPathom,1
209,NakhonPhanom,NakhonPhanom,1
209,NakhonRatchasima,NakhonRatchasima,1
209,NakhonSawan,NakhonSawan,1
209,NakhonSiThammarat,NakhonSiThammarat,1
209,Nan,Nan,1
209,Narathiwat,Narathiwat,1
209,NongBuaLamphu,NongBuaLamphu,1
209,NongKhai,NongKhai,1
209,Nonthaburi,Nonthaburi,1
209,PathumThani,PathumThani,1
209,Pattani,Pattani,1
209,Phangnga,Phangnga,1
209,Phatthalung,Phatthalung,1
209,Phayao,Phayao,1
209,Phetchabun,Phetchabun,1
209,Phetchaburi,Phetchaburi,1
209,Phichit,Phichit,1
209,Phitsanulok,Phitsanulok,1
209,Phrae,Phrae,1
209,Phuket,Phuket,1
209,PrachinBuri,PrachinBuri,1
209,PrachuapKhiriKhan,PrachuapKhiriKhan,1
209,Ranong,Ranong,1
209,Ratchaburi,Ratchaburi,1
209,Rayong,Rayong,1
209,RoiEt,RoiEt,1
209,SaKaeo,SaKaeo,1
209,SakonNakhon,SakonNakhon,1
209,SamutPrakan,SamutPrakan,1
209,SamutSakhon,SamutSakhon,1
209,SamutSongkhram,SamutSongkhram,1
209,SaraBuri,SaraBuri,1
209,Satun,Satun,1
209,SingBuri,SingBuri,1
209,Sisaket,Sisaket,1
209,Songkhla,Songkhla,1
209,Sukhothai,Sukhothai,1
209,SuphanBuri,SuphanBuri,1
209,SuratThani,SuratThani,1
209,Surin,Surin,1
209,Tak,Tak,1
209,Trang,Trang,1
209,Trat,Trat,1
209,UbonRatchathani,UbonRatchathani,1
209,UdonThani,UdonThani,1
209,UthaiThani,UthaiThani,1
209,Uttaradit,Uttaradit,1
209,Yala,Yala,1
209,Yasothon,Yasothon,1
210,K,Kara,1
210,P,Plateaux,1
210,S,Savanes,1
210,C,Centrale,1
210,M,Maritime,1
211,A,Atafu,1
211,F,Fakaofo,1
211,N,Nukunonu,1
212,H,Haapai,1
212,T,Tongatapu,1
212,V,Vavau,1
213,CT,Couva/Tabaquite/Talparo,1
213,DM,DiegoMartin,1
213,MR,Mayaro/RioClaro,1
213,PD,Penal/Debe,1
213,PT,PrincesTown,1
213,SG,SangreGrande,1
213,SL,SanJuan/Laventille,1
213,SI,Siparia,1
213,TP,Tunapuna/Piarco,1
213,PS,PortofSpain,1
213,SF,SanFernando,1
213,AR,Arima,1
213,PF,PointFortin,1
213,CH,Chaguanas,1
213,TO,Tobago,1
214,AR,Ariana,1
214,BJ,Beja,1
214,BA,BenArous,1
214,BI,Bizerte,1
214,GB,Gabes,1
214,GF,Gafsa,1
214,JE,Jendouba,1
214,KR,Kairouan,1
214,KS,Kasserine,1
214,KB,Kebili,1
214,KF,Kef,1
214,MH,Mahdia,1
214,MN,Manouba,1
214,ME,Medenine,1
214,MO,Monastir,1
214,NA,Nabeul,1
214,SF,Sfax,1
214,SD,Sidi,1
214,SL,Siliana,1
214,SO,Sousse,1
214,TA,Tataouine,1
214,TO,Tozeur,1
214,TU,Tunis,1
214,ZA,Zaghouan,1
215,ADA,Adana,1
215,ADI,Adıyaman,1
215,AFY,Afyonkarahisar,1
215,AGR,Ağrı,1
215,AKS,Aksaray,1
215,AMA,Amasya,1
215,ANK,Ankara,1
215,ANT,Antalya,1
215,ARD,Ardahan,1
215,ART,Artvin,1
215,AYI,Aydın,1
215,BAL,Balıkesir,1
215,BAR,Bartın,1
215,BAT,Batman,1
215,BAY,Bayburt,1
215,BIL,Bilecik,1
215,BIN,Bingöl,1
215,BIT,Bitlis,1
215,BOL,Bolu,1
215,BRD,Burdur,1
215,BRS,Bursa,1
215,CKL,Çanakkale,1
215,CKR,Çankırı,1
215,COR,Çorum,1
215,DEN,Denizli,1
215,DIY,Diyarbakir,1
215,DUZ,Düzce,1
215,EDI,Edirne,1
215,ELA,Elazığ,1
215,EZC,Erzincan,1
215,EZR,Erzurum,1
215,ESK,Eskişehir,1
215,GAZ,Gaziantep,1
215,GIR,Giresun,1
215,GMS,Gümüşhane,1
215,HKR,Hakkari,1
215,HTY,Hatay,1
215,IGD,Iğdır,1
215,ISP,Isparta,1
215,IST,İstanbul,1
215,IZM,İzmir,1
215,KAH,Kahramanmaraş,1
215,KRB,Karabük,1
215,KRM,Karaman,1
215,KRS,Kars,1
215,KAS,Kastamonu,1
215,KAY,Kayseri,1
215,KLS,Kilis,1
215,KRK,Kırıkkale,1
215,KLR,Kırklareli,1
215,KRH,Kırşehir,1
215,KOC,Kocaeli,1
215,KON,Konya,1
215,KUT,Kütahya,1
215,MAL,Malatya,1
215,MAN,Manisa,1
215,MAR,Mardin,1
215,MER,Mersin,1
215,MUG,Muğla,1
215,MUS,Muş,1
215,NEV,Nevşehir,1
215,NIG,Niğde,1
215,ORD,Ordu,1
215,OSM,Osmaniye,1
215,RIZ,Rize,1
215,SAK,Sakarya,1
215,SAM,Samsun,1
215,SAN,Şanlıurfa,1
215,SII,Siirt,1
215,SIN,Sinop,1
215,SIR,Şırnak,1
215,SIV,Sivas,1
215,TEL,Tekirdağ,1
215,TOK,Tokat,1
215,TRA,Trabzon,1
215,TUN,Tunceli,1
215,USK,Uşak,1
215,VAN,Van,1
215,YAL,Yalova,1
215,YOZ,Yozgat,1
215,ZON,Zonguldak,1
216,A,AhalWelayaty,1
216,B,BalkanWelayaty,1
216,D,DashhowuzWelayaty,1
216,L,LebapWelayaty,1
216,M,MaryWelayaty,1
217,AC,AmbergrisCays,1
217,DC,DellisCay,1
217,FC,FrenchCay,1
217,LW,LittleWaterCay,1
217,RC,ParrotCay,1
217,PN,PineCay,1
217,SL,SaltCay,1
217,GT,GrandTurk,1
217,SC,SouthCaicos,1
217,EC,EastCaicos,1
217,MC,MiddleCaicos,1
217,NC,NorthCaicos,1
217,PR,Providenciales,1
217,WC,WestCaicos,1
218,NMG,Nanumanga,1
218,NLK,Niulakita,1
218,NTO,Niutao,1
218,FUN,Funafuti,1
218,NME,Nanumea,1
218,NUI,Nui,1
218,NFT,Nukufetau,1
218,NLL,Nukulaelae,1
218,VAI,Vaitupu,1
219,KAL,Kalangala,1
219,KMP,Kampala,1
219,KAY,Kayunga,1
219,KIB,Kiboga,1
219,LUW,Luwero,1
219,MAS,Masaka,1
219,MPI,Mpigi,1
219,MUB,Mubende,1
219,MUK,Mukono,1
219,NKS,Nakasongola,1
219,RAK,Rakai,1
219,SEM,Sembabule,1
219,WAK,Wakiso,1
219,BUG,Bugiri,1
219,BUS,Busia,1
219,IGA,Iganga,1
219,JIN,Jinja,1
219,KAB,Kaberamaido,1
219,KML,Kamuli,1
219,KPC,Kapchorwa,1
219,KTK,Katakwi,1
219,KUM,Kumi,1
219,MAY,Mayuge,1
219,MBA,Mbale,1
219,PAL,Pallisa,1
219,SIR,Sironko,1
219,SOR,Soroti,1
219,TOR,Tororo,1
219,ADJ,Adjumani,1
219,APC,Apac,1
219,ARU,Arua,1
219,GUL,Gulu,1
219,KIT,Kitgum,1
219,KOT,Kotido,1
219,LIR,Lira,1
219,MRT,Moroto,1
219,MOY,Moyo,1
219,NAK,Nakapiripirit,1
219,NEB,Nebbi,1
219,PAD,Pader,1
219,YUM,Yumbe,1
219,BUN,Bundibugyo,1
219,BSH,Bushenyi,1
219,HOI,Hoima,1
219,KBL,Kabale,1
219,KAR,Kabarole,1
219,KAM,Kamwenge,1
219,KAN,Kanungu,1
219,KAS,Kasese,1
219,KBA,Kibaale,1
219,KIS,Kisoro,1
219,KYE,Kyenjojo,1
219,MSN,Masindi,1
219,MBR,Mbarara,1
219,NTU,Ntungamo,1
219,RUK,Rukungiri,1
220,CK,Cherkasy,1
220,CH,Chernihiv,1
220,CV,Chernivtsi,1
220,CR,Crimea,1
220,DN,Dnipropetrovsk,1
220,DO,Donetsk,1
220,IV,Ivano-Frankivsk,1
220,KL,KharkivKherson,1
220,KM,Khmelnytskyy,1
220,KR,Kirovohrad,1
220,KV,Kiev,1
220,KY,Kyyiv,1
220,LU,Luhansk,1
220,LV,Lviv,1
220,MY,Mykolayiv,1
220,OD,Odesa,1
220,PO,Poltava,1
220,RI,Rivne,1
220,SE,Sevastopol,1
220,SU,Sumy,1
220,TE,Ternopil,1
220,VI,Vinnytsya,1
220,VO,Volyn,1
220,ZK,Zakarpattya,1
220,ZA,Zaporizhzhya,1
220,ZH,Zhytomyr,1
221,AZ,AbuZaby,1
221,AJ,Ajman,1
221,FU,AlFujayrah,1
221,SH,AshShariqah,1
221,DU,Dubayy,1
221,RK,RasalKhaymah,1
221,UQ,UmmalQaywayn,1
222,ABN,Aberdeen,1
222,ABNS,Aberdeenshire,1
222,ANG,Anglesey,1
222,AGS,Angus,1
222,ARY,ArgyllandBute,1
222,BEDS,Bedfordshire,1
222,BERKS,Berkshire,1
222,BLA,BlaenauGwent,1
222,BRI,Bridgend,1
222,BSTL,Bristol,1
222,BUCKS,Buckinghamshire,1
222,CAE,Caerphilly,1
222,CAMBS,Cambridgeshire,1
222,CDF,Cardiff,1
222,CARM,Carmarthenshire,1
222,CDGN,Ceredigion,1
222,CHES,Cheshire,1
222,CLACK,Clackmannanshire,1
222,CON,Conwy,1
222,CORN,Cornwall,1
222,DNBG,Denbighshire,1
222,DERBY,Derbyshire,1
222,DVN,Devon,1
222,DOR,Dorset,1
222,DGL,DumfriesandGalloway,1
222,DUND,Dundee,1
222,DHM,Durham,1
222,ARYE,EastAyrshire,1
222,DUNBE,EastDunbartonshire,1
222,LOTE,EastLothian,1
222,RENE,EastRenfrewshire,1
222,ERYS,EastRidingofYorkshire,1
222,SXE,EastSussex,1
222,EDIN,Edinburgh,1
222,ESX,Essex,1
222,FALK,Falkirk,1
222,FFE,Fife,1
222,FLINT,Flintshire,1
222,GLAS,Glasgow,1
222,GLOS,Gloucestershire,1
222,LDN,GreaterLondon,1
222,MCH,GreaterManchester,1
222,GDD,Gwynedd,1
222,HANTS,Hampshire,1
222,HWR,Herefordshire,1
222,HERTS,Hertfordshire,1
222,HLD,Highlands,1
222,IVER,Inverclyde,1
222,IOW,IsleofWight,1
222,KNT,Kent,1
222,LANCS,Lancashire,1
222,LEICS,Leicestershire,1
222,LINCS,Lincolnshire,1
222,MSY,Merseyside,1
222,MERT,MerthyrTydfil,1
222,MLOT,Midlothian,1
222,MMOUTH,Monmouthshire,1
222,MORAY,Moray,1
222,NPRTAL,NeathPortTalbot,1
222,NEWPT,Newport,1
222,NOR,Norfolk,1
222,ARYN,NorthAyrshire,1
222,LANN,NorthLanarkshire,1
222,YSN,NorthYorkshire,1
222,NHM,Northamptonshire,1
222,NLD,Northumberland,1
222,NOT,Nottinghamshire,1
222,ORK,OrkneyIslands,1
222,OFE,Oxfordshire,1
222,PEM,Pembrokeshire,1
222,PERTH,PerthandKinross,1
222,PWS,Powys,1
222,REN,Renfrewshire,1
222,RHON,RhonddaCynonTaff,1
222,RUT,Rutland,1
222,BOR,ScottishBorders,1
222,SHET,ShetlandIslands,1
222,SPE,Shropshire,1
222,SOM,Somerset,1
222,ARYS,SouthAyrshire,1
222,LANS,SouthLanarkshire,1
222,YSS,SouthYorkshire,1
222,SFD,Staffordshire,1
222,STIR,Stirling,1
222,SFK,Suffolk,1
222,SRY,Surrey,1
222,SWAN,Swansea,1
222,TORF,Torfaen,1
222,TWR,TyneandWear,1
222,VGLAM,ValeofGlamorgan,1
222,WARKS,Warwickshire,1
222,WDUN,WestDunbartonshire,1
222,WLOT,WestLothian,1
222,WMD,WestMidlands,1
222,SXW,WestSussex,1
222,YSW,WestYorkshire,1
222,WIL,WesternIsles,1
222,WLT,Wiltshire,1
222,WORCS,Worcestershire,1
222,WRX,Wrexham,1
223,AL,Alabama,1
223,AK,Alaska,1
223,AS,AmericanSamoa,1
223,AZ,Arizona,1
223,AR,Arkansas,1
223,AF,ArmedForcesAfrica,1
223,AA,ArmedForcesAmericas,1
223,AC,ArmedForcesCanada,1
223,AE,ArmedForcesEurope,1
223,AM,ArmedForcesMiddleEast,1
223,AP,ArmedForcesPacific,1
223,CA,California,1
223,CO,Colorado,1
223,CT,Connecticut,1
223,DE,Delaware,1
223,DC,DistrictofColumbia,1
223,FM,FederatedStatesOfMicronesia,1
223,FL,Florida,1
223,GA,Georgia,1
223,GU,Guam,1
223,HI,Hawaii,1
223,ID,Idaho,1
223,IL,Illinois,1
223,IN,Indiana,1
223,IA,Iowa,1
223,KS,Kansas,1
223,KY,Kentucky,1
223,LA,Louisiana,1
223,ME,Maine,1
223,MH,MarshallIslands,1
223,MD,Maryland,1
223,MA,Massachusetts,1
223,MI,Michigan,1
223,MN,Minnesota,1
223,MS,Mississippi,1
223,MO,Missouri,1
223,MT,Montana,1
223,NE,Nebraska,1
223,NV,Nevada,1
223,NH,NewHampshire,1
223,NJ,NewJersey,1
223,NM,NewMexico,1
223,NY,NewYork,1
223,NC,NorthCarolina,1
223,ND,NorthDakota,1
223,MP,NorthernMarianaIslands,1
223,OH,Ohio,1
223,OK,Oklahoma,1
223,OR,Oregon,1
223,PW,Palau,1
223,PA,Pennsylvania,1
223,PR,PuertoRico,1
223,RI,RhodeIsland,1
223,SC,SouthCarolina,1
223,SD,SouthDakota,1
223,TN,Tennessee,1
223,TX,Texas,1
223,UT,Utah,1
223,VT,Vermont,1
223,VI,VirginIslands,1
223,VA,Virginia,1
223,WA,Washington,1
223,WV,WestVirginia,1
223,WI,Wisconsin,1
223,WY,Wyoming,1
224,BI,BakerIsland,1
224,HI,HowlandIsland,1
224,JI,JarvisIsland,1
224,JA,JohnstonAtoll,1
224,KR,KingmanReef,1
224,MA,MidwayAtoll,1
224,NI,NavassaIsland,1
224,PA,PalmyraAtoll,1
224,WI,WakeIsland,1
225,AR,Artigas,1
225,CA,Canelones,1
225,CL,CerroLargo,1
225,CO,Colonia,1
225,DU,Durazno,1
225,FS,Flores,1
225,FA,Florida,1
225,LA,Lavalleja,1
225,MA,Maldonado,1
225,MO,Montevideo,1
225,PA,Paysandu,1
225,RN,RioNegro,1
225,RV,Rivera,1
225,RO,Rocha,1
225,SL,Salto,1
225,SJ,SanJose,1
225,SO,Soriano,1
225,TA,Tacuarembo,1
225,TT,TreintayTres,1
226,AN,Andijon,1
226,BU,Buxoro,1
226,FA,Fargona,1
226,JI,Jizzax,1
226,NG,Namangan,1
226,NW,Navoiy,1
226,QA,Qashqadaryo,1
226,QR,QoraqalpogistonRepublikasi,1
226,SA,Samarqand,1
226,SI,Sirdaryo,1
226,SU,Surxondaryo,1
226,TK,ToshkentCity,1
226,TO,ToshkentRegion,1
226,XO,Xorazm,1
227,MA,Malampa,1
227,PE,Penama,1
227,SA,Sanma,1
227,SH,Shefa,1
227,TA,Tafea,1
227,TO,Torba,1
229,AM,Amazonas,1
229,AN,Anzoategui,1
229,AP,Apure,1
229,AR,Aragua,1
229,BA,Barinas,1
229,BO,Bolivar,1
229,CA,Carabobo,1
229,CO,Cojedes,1
229,DA,DeltaAmacuro,1
229,DF,DependenciasFederales,1
229,DI,DistritoFederal,1
229,FA,Falcon,1
229,GU,Guarico,1
229,LA,Lara,1
229,ME,Merida,1
229,MI,Miranda,1
229,MO,Monagas,1
229,NE,NuevaEsparta,1
229,PO,Portuguesa,1
229,SU,Sucre,1
229,TA,Tachira,1
229,TR,Trujillo,1
229,VA,Vargas,1
229,YA,Yaracuy,1
229,ZU,Zulia,1
230,AG,AnGiang,1
230,BG,BacGiang,1
230,BK,BacKan,1
230,BL,BacLieu,1
230,BC,BacNinh,1
230,BR,BaRia-VungTau,1
230,BN,BenTre,1
230,BH,BinhDinh,1
230,BU,BinhDuong,1
230,BP,BinhPhuoc,1
230,BT,BinhThuan,1
230,CM,CaMau,1
230,CT,CanTho,1
230,CB,CaoBang,1
230,DL,DakLak,1
230,DG,DakNong,1
230,DN,DaNang,1
230,DB,DienBien,1
230,DI,DongNai,1
230,DT,DongThap,1
230,GL,GiaLai,1
230,HG,HaGiang,1
230,HD,HaiDuong,1
230,HP,HaiPhong,1
230,HM,HaNam,1
230,HI,HaNoi,1
230,HT,HaTay,1
230,HH,HaTinh,1
230,HB,HoaBinh,1
230,HC,HoChiMinhCity,1
230,HU,HauGiang,1
230,HY,HungYen,1
232,C,SaintCroix,1
232,J,SaintJohn,1
232,T,SaintThomas,1
233,A,Alo,1
233,S,Sigave,1
233,W,Wallis,1
235,AB,Abyan,1
235,AD,Adan,1
235,AM,Amran,1
235,BA,AlBayda,1
235,DA,AdDali,1
235,DH,Dhamar,1
235,HD,Hadramawt,1
235,HJ,Hajjah,1
235,HU,AlHudaydah,1
235,IB,Ibb,1
235,JA,AlJawf,1
235,LA,Lahij,1
235,MA,Marib,1
235,MR,AlMahrah,1
235,MW,AlMahwit,1
235,SD,Sadah,1
235,SN,Sana,1
235,SH,Shabwah,1
235,TA,Taizz,1
237,BC,Bas-Congo,1
237,BN,Bandundu,1
237,EQ,Equateur,1
237,KA,Katanga,1
237,KE,Kasai-Oriental,1
237,KN,Kinshasa,1
237,KW,Kasai-Occidental,1
237,MA,Maniema,1
237,NK,Nord-Kivu,1
237,OR,Orientale,1
237,SK,Sud-Kivu,1
238,CE,Central,1
238,CB,Copperbelt,1
238,EA,Eastern,1
238,LP,Luapula,1
238,LK,Lusaka,1
238,NO,Northern,1
238,NW,North-Western,1
238,SO,Southern,1
238,WE,Western,1
239,BU,Bulawayo,1
239,HA,Harare,1
239,ML,Manicaland,1
239,MC,MashonalandCentral,1
239,ME,MashonalandEast,1
239,MW,MashonalandWest,1
239,MV,Masvingo,1
239,MN,MatabelelandNorth,1
239,MS,MatabelelandSouth,1
239,MD,Midlands,1
105,CB,Campobasso,1
105,CI,Carbonia-Iglesias,1
105,CE,Caserta,1
105,CT,Catania,1
105,CZ,Catanzaro,1
105,CH,Chieti,1
105,CO,Como,1
105,CS,Cosenza,1
105,CR,Cremona,1
105,KR,Crotone,1
105,CN,Cuneo,1
105,EN,Enna,1
105,FE,Ferrara,1
105,FI,Firenze,1
105,FG,Foggia,1
105,FC,Forli-Cesena,1
105,FR,Frosinone,1
105,GE,Genova,1
105,GO,Gorizia,1
105,GR,Grosseto,1
105,IM,Imperia,1
105,IS,Isernia,1
105,AQ,L&#39;Aquila,1
105,SP,LaSpezia,1
105,LT,Latina,1
105,LE,Lecce,1
105,LC,Lecco,1
105,LI,Livorno,1
105,LO,Lodi,1
105,LU,Lucca,1
105,MC,Macerata,1
105,MN,Mantova,1
105,MS,Massa-Carrara,1
105,MT,Matera,1
105,VS,MedioCampidano,1
105,ME,Messina,1
105,MI,Milano,1
105,MO,Modena,1
105,NA,Napoli,1
105,NO,Novara,1
105,NU,Nuoro,1
105,OG,Ogliastra,1
105,OT,Olbia-Tempio,1
105,OR,Oristano,1
105,PD,Padova,1
105,PA,Palermo,1
105,PR,Parma,1
105,PV,Pavia,1
105,PG,Perugia,1
105,PU,PesaroeUrbino,1
105,PE,Pescara,1
105,PC,Piacenza,1
105,PI,Pisa,1
105,PT,Pistoia,1
105,PN,Pordenone,1
105,PZ,Potenza,1
105,PO,Prato,1
105,RG,Ragusa,1
105,RA,Ravenna,1
105,RC,ReggioCalabria,1
105,RE,ReggioEmilia,1
105,RI,Rieti,1
105,RN,Rimini,1
105,RM,Roma,1
105,RO,Rovigo,1
105,SA,Salerno,1
105,SS,Sassari,1
105,SV,Savona,1
105,SI,Siena,1
105,SR,Siracusa,1
105,SO,Sondrio,1
105,TA,Taranto,1
105,TE,Teramo,1
105,TR,Terni,1
105,TO,Torino,1
105,TP,Trapani,1
105,TN,Trento,1
105,TV,Treviso,1
105,TS,Trieste,1
105,UD,Udine,1
105,VA,Varese,1
105,VE,Venezia,1
105,VB,Verbano-Cusio-Ossola,1
105,VC,Vercelli,1
105,VR,Verona,1
105,VV,ViboValentia,1
105,VI,Vicenza,1
105,VT,Viterbo,1
222,ANT,CountyAntrim,1
222,ARM,CountyArmagh,1
222,DOW,CountyDown,1
222,FER,CountyFermanagh,1
222,LDY,CountyLondonderry,1
222,TYR,CountyTyrone,1
222,CMA,Cumbria,1
190,1,Pomurska,1
190,2,Podravska,1
190,3,Koroška,1
190,4,Savinjska,1
190,5,Zasavska,1
190,6,Spodnjeposavska,1
190,7,JugovzhodnaSlovenija,1
190,8,Osrednjeslovenska,1
190,9,Gorenjska,1
190,10,Notranjsko-kraška,1
190,11,Goriška,1
190,12,Obalno-kraška,1
33,,Ruse,1
101,ALB,Alborz,1
21,BRU,Brussels-CapitalRegion,1
138,AG,Aguascalientes,1
242,01,Andrijevica,1
242,02,Bar,1
242,03,Berane,1
242,04,BijeloPolje,1
242,05,Budva,1
242,06,Cetinje,1
242,07,Danilovgrad,1
242,08,Herceg-Novi,1
242,09,Kolašin,1
242,10,Kotor,1
242,11,Mojkovac,1
242,12,Nikšić,1
242,13,Plav,1
242,14,Pljevlja,1
242,15,Plužine,1
242,16,Podgorica,1
242,17,Rožaje,1
242,18,Šavnik,1
242,19,Tivat,1
242,20,Ulcinj,1
242,21,Žabljak,1
243,00,Belgrade,1
243,01,NorthBačka,1
243,02,CentralBanat,1
243,03,NorthBanat,1
243,04,SouthBanat,1
243,05,WestBačka,1
243,06,SouthBačka,1
243,07,Srem,1
243,08,Mačva,1
243,09,Kolubara,1
243,10,Podunavlje,1
243,11,Braničevo,1
243,12,Šumadija,1
243,13,Pomoravlje,1
243,14,Bor,1
243,15,Zaječar,1
243,16,Zlatibor,1
243,17,Moravica,1
243,18,Raška,1
243,19,Rasina,1
243,20,Nišava,1
243,21,Toplica,1
243,22,Pirot,1
243,23,Jablanica,1
243,24,Pčinja,1
245,BO,Bonaire,1
245,SA,Saba,1
245,SE,SintEustatius,1
248,EC,CentralEquatoria,1
248,EE,EasternEquatoria,1
248,JG,Jonglei,1
248,LK,Lakes,1
248,BN,NorthernBahrel-Ghazal,1
248,UY,Unity,1
248,NU,UpperNile,1
248,WR,Warrap,1
248,BW,WesternBahrel-Ghazal,1
248,EW,WesternEquatoria,1
117,0661405,Ainaži,Salacgrīvasnovads,1
117,0320201,Aizkraukle,Aizkrauklesnovads,1
117,0320200,Aizkrauklesnovads,1
117,0640605,Aizpute,Aizputesnovads,1
117,0640600,Aizputesnovads,1
117,0560805,Aknīste,Aknīstesnovads,1
117,0560800,Aknīstesnovads,1
117,0661007,Aloja,Alojasnovads,1
117,0661000,Alojasnovads,1
117,0624200,Alsungasnovads,1
117,0360201,Alūksne,Alūksnesnovads,1
117,0360200,Alūksnesnovads,1
117,0424701,Amatasnovads,1
117,0360805,Ape,Apesnovads,1
117,0360800,Apesnovads,1
